id,trial,block,film_choose_index,film_index_1,film_index_2,r_or_w
55,11,3,6,3,6,1
55,12,3,7,7,8,0
55,13,3,7,1,7,1
55,14,3,2,1,2,1
55,15,3,4,2,4,1
55,16,3,8,5,8,1
55,17,3,6,2,6,1
55,18,3,6,1,6,1
55,19,3,4,3,4,1
55,20,3,8,2,8,1
55,21,3,7,5,7,1
55,22,3,8,3,8,1
55,23,3,5,2,5,1
55,24,3,3,2,3,1
55,25,3,3,1,3,1
55,26,3,7,2,7,1
55,27,3,5,3,5,1
55,28,3,8,6,8,1
55,1,4,7,5,7,1
55,2,4,6,3,6,1
55,3,4,5,2,5,1
55,4,4,3,2,3,1
55,5,4,8,3,8,1
55,6,4,8,6,8,1
55,7,4,7,1,7,1
55,8,4,7,6,7,1
55,9,4,8,4,8,1
55,10,4,7,3,7,1
55,11,4,8,7,8,1
55,12,4,6,4,6,1
55,13,4,6,5,6,1
55,14,4,3,1,3,1
55,15,4,8,2,8,1
55,16,4,8,1,8,1
55,17,4,6,1,6,1
55,18,4,5,3,5,1
55,19,4,4,1,4,1
55,20,4,7,2,7,1
55,21,4,8,5,8,1
55,22,4,5,1,5,1
55,23,4,7,4,7,1
55,24,4,5,4,5,1
55,25,4,4,3,4,1
55,26,4,4,2,4,1
55,27,4,2,1,2,1
55,28,4,6,2,6,1
55,1,5,6,4,6,1
55,2,5,7,2,7,1
55,3,5,7,5,7,1
55,4,5,6,2,6,1
55,5,5,8,6,8,1
55,6,5,8,3,8,1
55,7,5,3,1,3,1
55,8,5,7,6,7,1
55,9,5,5,2,5,1
55,10,5,5,4,5,1
55,11,5,6,5,6,1
55,12,5,6,3,6,1
55,13,5,4,3,4,1
55,14,5,8,1,8,1
55,15,5,2,1,2,1
55,16,5,8,5,8,1
55,17,5,7,1,7,1
55,18,5,6,1,6,1
55,19,5,4,2,4,1
55,20,5,7,3,7,1
55,21,5,5,1,5,1
55,22,5,4,1,4,1
55,23,5,3,2,3,1
55,24,5,7,4,7,1
55,25,5,5,3,5,1
55,26,5,7,7,8,0
55,27,5,8,2,8,1
55,28,5,8,4,8,1
55,1,6,5,1,5,1
55,2,6,7,3,7,1
55,3,6,7,6,7,1
55,4,6,7,7,8,0
55,5,6,7,4,7,1
55,6,6,8,2,8,1
55,7,6,4,2,4,1
55,8,6,6,3,6,1
55,9,6,6,5,6,1
55,10,6,8,1,8,1
55,11,6,2,1,2,1
55,12,6,5,3,5,1
55,13,6,8,4,8,1
55,14,6,8,3,8,1
55,15,6,8,6,8,1
55,16,6,8,5,8,1
55,17,6,4,3,4,1
55,18,6,6,1,6,1
55,19,6,3,2,3,1
55,20,6,5,2,5,1
55,21,6,7,1,7,1
55,22,6,6,4,6,1
55,23,6,6,2,6,1
55,24,6,3,1,3,1
55,25,6,5,4,5,1
55,26,6,7,5,7,1
55,27,6,7,2,7,1
55,28,6,4,1,4,1
55,1,7,7,7,8,0
55,2,7,8,6,8,1
55,3,7,5,3,5,1
55,4,7,5,1,5,1
55,5,7,6,4,6,1
55,6,7,6,3,6,1
55,7,7,7,1,7,1
55,8,7,3,1,3,1
55,9,7,8,4,8,1
55,10,7,7,4,7,1
55,11,7,6,1,6,1
55,12,7,8,1,8,1
55,13,7,2,1,2,1
55,14,7,8,2,8,1
55,15,7,5,4,5,1
55,16,7,7,5,7,1
55,17,7,4,3,4,1
55,18,7,7,3,7,1
55,19,7,4,1,4,1
55,20,7,5,2,5,1
55,21,7,6,2,6,1
55,22,7,8,3,8,1
55,23,7,7,2,7,1
55,24,7,6,5,6,1
55,25,7,3,2,3,1
55,26,7,8,5,8,1
55,27,7,7,6,7,1
55,28,7,4,2,4,1
55,1,8,2,1,2,1
55,2,8,8,2,8,1
55,3,8,7,1,7,1
55,4,8,7,5,7,1
55,5,8,8,6,8,1
55,6,8,4,2,4,1
55,7,8,4,1,4,1
55,8,8,8,1,8,1
55,9,8,6,3,6,1
55,10,8,3,2,3,1
55,11,8,7,4,7,1
55,12,8,6,5,6,1
55,13,8,5,3,5,1
55,14,8,7,2,7,1
55,15,8,6,4,6,1
55,16,8,8,4,8,1
55,17,8,8,5,8,1
55,18,8,4,3,4,1
55,19,8,3,1,3,1
55,20,8,5,2,5,1
55,21,8,8,3,8,1
55,22,8,6,2,6,1
55,23,8,7,7,8,0
55,24,8,7,3,7,1
55,25,8,7,6,7,1
55,26,8,5,4,5,1
55,27,8,5,1,5,1
55,28,8,6,1,6,1
55,1,9,8,1,8,1
55,2,9,7,4,7,1
55,3,9,4,3,4,1
55,4,9,6,1,6,1
55,5,9,7,3,7,1
55,6,9,5,2,5,1
55,7,9,5,3,5,1
55,8,9,6,5,6,1
55,9,9,3,1,3,1
55,10,9,5,4,5,1
55,11,9,4,2,4,1
55,12,9,8,2,8,1
55,13,9,7,5,7,1
55,14,9,4,1,4,1
55,15,9,8,6,8,1
55,16,9,7,7,8,0
55,17,9,7,6,7,1
55,18,9,7,1,7,1
55,19,9,3,2,3,1
55,20,9,6,4,6,1
55,21,9,8,4,8,1
55,22,9,6,2,6,1
55,23,9,7,2,7,1
55,24,9,8,3,8,1
55,25,9,6,3,6,1
55,26,9,2,1,2,1
55,27,9,5,1,5,1
55,28,9,8,5,8,1
55,1,10,8,6,8,1
55,2,10,6,2,6,1
55,3,10,4,2,4,1
55,4,10,2,1,2,1
55,5,10,4,1,4,1
55,6,10,8,1,8,1
55,7,10,7,1,7,1
55,8,10,8,2,8,1
55,9,10,7,6,7,1
55,10,10,6,5,6,1
55,11,10,6,1,6,1
55,12,10,5,1,5,1
55,13,10,6,4,6,1
55,14,10,4,3,4,1
55,15,10,7,5,7,1
55,16,10,3,2,3,1
55,17,10,7,3,7,1
55,18,10,8,3,8,1
55,19,10,8,4,8,1
55,20,10,7,7,8,0
55,21,10,7,2,7,1
55,22,10,5,3,5,1
55,23,10,5,4,5,1
55,24,10,3,1,3,1
55,25,10,7,4,7,1
55,26,10,5,2,5,1
55,27,10,8,5,8,1
55,28,10,6,3,6,1
56,1,1,8,4,8,1
56,2,1,5,1,5,1
56,3,1,5,2,5,1
56,4,1,7,6,7,1
56,5,1,8,6,8,1
56,6,1,2,1,2,1
56,7,1,6,4,6,1
56,8,1,4,2,4,1
56,9,1,8,3,8,1
56,10,1,6,1,6,1
56,11,1,7,5,7,1
56,12,1,3,2,3,1
56,13,1,5,4,5,1
56,14,1,7,2,7,1
56,15,1,5,3,5,1
56,16,1,6,3,6,1
56,17,1,6,5,6,1
56,18,1,8,2,8,1
56,19,1,8,1,8,1
56,20,1,6,2,6,1
56,21,1,4,3,4,1
56,22,1,7,1,7,1
56,23,1,3,1,3,1
56,24,1,8,5,8,1
56,25,1,4,1,4,1
56,26,1,7,3,7,1
56,27,1,7,4,7,1
56,28,1,7,7,8,0
56,1,2,6,2,6,1
56,2,2,3,1,3,1
56,3,2,8,6,8,1
56,4,2,8,7,8,1
56,5,2,6,3,6,1
56,6,2,7,6,7,1
56,7,2,7,4,7,1
56,8,2,4,1,4,1
56,9,2,6,5,6,1
56,10,2,6,1,6,1
56,11,2,4,3,4,1
56,12,2,5,2,5,1
56,13,2,7,1,7,1
56,14,2,8,1,8,1
56,15,2,8,5,8,1
56,16,2,3,2,3,1
56,17,2,8,2,8,1
56,18,2,6,4,6,1
56,19,2,2,1,2,1
56,20,2,7,2,7,1
56,21,2,5,3,5,1
56,22,2,8,4,8,1
56,23,2,4,2,4,1
56,24,2,7,3,7,1
56,25,2,7,5,7,1
56,26,2,5,4,5,1
56,27,2,8,3,8,1
56,28,2,5,1,5,1
56,1,3,5,1,5,1
56,2,3,6,3,6,1
56,3,3,7,4,7,1
56,4,3,3,2,3,1
56,5,3,4,2,4,1
56,6,3,5,2,5,1
56,7,3,7,6,7,1
56,8,3,6,1,6,1
56,9,3,4,3,4,1
56,10,3,8,3,8,1
56,11,3,2,1,2,1
56,12,3,7,1,7,1
56,13,3,6,5,6,1
56,14,3,7,2,7,1
56,15,3,6,4,6,1
56,16,3,7,3,7,1
56,17,3,7,5,7,1
56,18,3,6,2,6,1
56,19,3,5,4,5,1
56,20,3,8,5,8,1
56,21,3,8,6,8,1
56,22,3,5,3,5,1
56,23,3,8,7,8,1
56,24,3,8,2,8,1
56,25,3,8,1,8,1
56,26,3,3,1,3,1
56,27,3,4,1,4,1
56,28,3,8,4,8,1
56,1,4,8,5,8,1
56,2,4,7,6,7,1
56,3,4,7,4,7,1
56,4,4,6,3,6,1
56,5,4,7,3,7,1
56,6,4,7,2,7,1
56,7,4,6,2,6,1
56,8,4,7,5,7,1
56,9,4,6,1,6,1
56,10,4,8,2,8,1
56,11,4,4,2,4,1
56,12,4,3,2,3,1
56,13,4,4,3,4,1
56,14,4,8,7,8,1
56,15,4,8,6,8,1
56,16,4,5,2,5,1
56,17,4,6,5,6,1
56,18,4,8,4,8,1
56,19,4,4,1,4,1
56,20,4,8,3,8,1
56,21,4,6,4,6,1
56,22,4,5,3,5,1
56,23,4,5,4,5,1
56,24,4,7,1,7,1
56,25,4,2,1,2,1
56,26,4,8,1,8,1
56,27,4,5,1,5,1
56,28,4,3,1,3,1
56,1,5,2,1,2,1
56,2,5,5,2,5,1
56,3,5,8,5,8,1
56,4,5,3,2,3,1
56,5,5,3,1,3,1
56,6,5,6,4,6,1
56,7,5,8,4,8,1
56,8,5,5,3,5,1
56,9,5,4,1,4,1
56,10,5,4,3,4,1
56,11,5,8,3,8,1
56,12,5,8,6,8,1
56,13,5,8,7,8,1
56,14,5,7,5,7,1
56,15,5,5,4,5,1
56,16,5,3,3,6,0
56,17,5,6,1,6,1
56,18,5,5,1,5,1
56,19,5,8,2,8,1
56,20,5,7,4,7,1
56,21,5,6,2,6,1
56,22,5,6,5,6,1
56,23,5,7,3,7,1
56,24,5,4,2,4,1
56,25,5,8,1,8,1
56,26,5,7,6,7,1
56,27,5,7,1,7,1
56,28,5,7,2,7,1
56,1,6,3,1,3,1
56,2,6,7,6,7,1
56,3,6,7,3,7,1
56,4,6,5,2,5,1
56,5,6,7,4,7,1
56,6,6,8,1,8,1
56,7,6,8,4,8,1
56,8,6,8,5,8,1
56,9,6,8,6,8,1
56,10,6,5,3,5,1
56,11,6,6,2,6,1
56,12,6,6,1,6,1
56,13,6,4,2,4,1
56,14,6,4,3,4,1
56,15,6,7,1,7,1
56,16,6,2,1,2,1
56,17,6,5,4,5,1
56,18,6,6,4,6,1
56,19,6,4,1,4,1
56,20,6,5,1,5,1
56,21,6,7,5,7,1
56,22,6,8,3,8,1
56,23,6,6,5,6,1
56,24,6,7,2,7,1
56,25,6,8,7,8,1
56,26,6,6,3,6,1
56,27,6,8,2,8,1
56,28,6,3,2,3,1
56,1,7,7,3,7,1
56,2,7,7,4,7,1
56,3,7,3,2,3,1
56,4,7,3,1,3,1
56,5,7,5,4,5,1
56,6,7,4,2,4,1
56,7,7,8,2,8,1
56,8,7,4,1,4,1
56,9,7,7,2,7,1
56,10,7,8,6,8,1
56,11,7,5,1,5,1
56,12,7,6,1,6,1
56,13,7,8,1,8,1
56,14,7,4,4,6,0
56,15,7,5,2,5,1
56,16,7,5,3,5,1
56,17,7,8,5,8,1
56,18,7,7,5,7,1
56,19,7,8,4,8,1
56,20,7,7,6,7,1
56,21,7,8,3,8,1
56,22,7,7,1,7,1
56,23,7,7,7,8,0
56,24,7,6,2,6,1
56,25,7,6,5,6,1
56,26,7,4,3,4,1
56,27,7,2,1,2,1
56,28,7,6,3,6,1
56,1,8,4,2,4,1
56,2,8,7,2,7,1
56,3,8,5,4,5,1
56,4,8,6,4,6,1
56,5,8,8,3,8,1
56,6,8,7,4,7,1
56,7,8,5,3,5,1
56,8,8,6,2,6,1
56,9,8,2,1,2,1
56,10,8,6,5,6,1
56,11,8,4,3,4,1
56,12,8,6,1,6,1
56,13,8,4,1,4,1
56,14,8,3,2,3,1
56,15,8,7,5,7,1
56,16,8,7,6,7,1
56,17,8,5,2,5,1
56,18,8,8,1,8,1
56,19,8,8,2,8,1
56,20,8,8,6,8,1
56,21,8,8,7,8,1
56,22,8,6,3,6,1
56,23,8,8,5,8,1
56,24,8,3,1,3,1
56,25,8,8,4,8,1
56,26,8,5,1,5,1
56,27,8,7,1,7,1
56,28,8,7,3,7,1
56,1,9,3,2,3,1
56,2,9,6,1,6,1
56,3,9,8,4,8,1
56,4,9,8,1,8,1
56,5,9,7,6,7,1
56,6,9,5,2,5,1
56,7,9,7,4,7,1
56,8,9,8,3,8,1
56,9,9,2,1,2,1
56,10,9,7,1,7,1
56,11,9,8,6,8,1
56,12,9,3,1,3,1
56,13,9,5,1,5,1
56,14,9,6,4,6,1
56,15,9,8,7,8,1
56,16,9,6,5,6,1
56,17,9,8,2,8,1
56,18,9,8,5,8,1
56,19,9,7,3,7,1
56,20,9,7,2,7,1
56,21,9,4,1,4,1
56,22,9,6,3,6,1
56,23,9,4,2,4,1
56,24,9,6,2,6,1
56,25,9,7,5,7,1
56,26,9,4,3,4,1
56,27,9,5,4,5,1
56,28,9,5,3,5,1
56,1,10,6,3,6,1
56,2,10,4,2,4,1
56,3,10,8,4,8,1
56,4,10,8,5,8,1
56,5,10,7,4,7,1
56,6,10,7,6,7,1
56,7,10,6,4,6,1
56,8,10,4,3,4,1
56,9,10,7,2,7,1
56,10,10,5,2,5,1
56,11,10,8,2,8,1
56,12,10,5,1,5,1
56,13,10,8,7,8,1
56,14,10,3,2,3,1
56,15,10,5,3,5,1
56,16,10,7,5,7,1
56,17,10,2,1,2,1
56,18,10,6,1,6,1
56,19,10,7,3,7,1
56,20,10,6,2,6,1
56,21,10,8,3,8,1
56,22,10,7,1,7,1
56,23,10,4,1,4,1
56,24,10,8,6,8,1
56,25,10,3,1,3,1
56,26,10,8,1,8,1
56,27,10,6,5,6,1
56,28,10,5,4,5,1
57,1,1,3,1,3,1
57,2,1,6,2,6,1
57,3,1,4,1,4,1
57,4,1,3,3,4,0
57,5,1,5,1,5,1
57,6,1,8,1,8,1
57,7,1,6,4,6,1
57,8,1,6,3,6,1
57,9,1,8,3,8,1
57,10,1,8,7,8,1
57,11,1,2,1,2,1
57,12,1,6,6,7,0
57,13,1,7,4,7,1
57,14,1,6,1,6,1
57,15,1,5,3,5,1
57,16,1,8,4,8,1
57,17,1,5,5,8,0
57,18,1,5,5,7,0
57,19,1,7,3,7,1
57,20,1,7,1,7,1
57,21,1,8,2,8,1
57,22,1,5,4,5,1
57,23,1,2,2,4,0
57,24,1,5,2,5,1
57,25,1,8,6,8,1
57,26,1,3,2,3,1
57,27,1,7,2,7,1
57,28,1,5,5,6,0
57,1,2,5,1,5,1
57,2,2,7,2,7,1
57,3,2,2,2,4,0
57,4,2,6,1,6,1
57,5,2,8,6,8,1
57,6,2,3,1,3,1
57,7,2,5,5,8,0
57,8,2,5,5,6,0
57,9,2,7,4,7,1
57,10,2,7,3,7,1
57,11,2,7,1,7,1
57,12,2,8,4,8,1
57,13,2,3,3,6,0
57,14,2,7,6,7,1
57,15,2,6,2,6,1
57,16,2,5,3,5,1
57,17,2,5,5,7,0
57,18,2,5,4,5,1
57,19,2,3,2,3,1
57,20,2,5,2,5,1
57,21,2,2,1,2,1
57,22,2,6,4,6,1
57,23,2,3,3,4,0
57,24,2,8,3,8,1
57,25,2,8,7,8,1
57,26,2,4,1,4,1
57,27,2,8,2,8,1
57,28,2,8,1,8,1
57,1,3,6,6,7,0
57,2,3,3,3,4,0
57,3,3,5,4,5,1
57,4,3,8,1,8,1
57,5,3,6,4,6,1
57,6,3,6,1,6,1
57,7,3,6,3,6,1
57,8,3,5,5,6,0
57,9,3,5,3,5,1
57,10,3,7,1,7,1
57,11,3,8,3,8,1
57,12,3,2,2,4,0
57,13,3,5,1,5,1
57,14,3,2,2,3,0
57,15,3,5,2,5,1
57,16,3,7,2,7,1
57,17,3,4,1,4,1
57,18,3,8,5,8,1
57,19,3,7,4,7,1
57,20,3,2,1,2,1
57,21,3,6,2,6,1
57,22,3,5,5,7,0
57,23,3,7,3,7,1
57,24,3,8,4,8,1
57,25,3,3,1,3,1
57,26,3,8,6,8,1
57,27,3,8,7,8,1
57,28,3,8,2,8,1
57,1,4,5,5,7,0
57,2,4,5,2,5,1
57,3,4,6,6,7,0
57,4,4,5,5,6,0
57,5,4,8,4,8,1
57,6,4,5,4,5,1
57,7,4,4,1,4,1
57,8,4,5,3,5,1
57,9,4,5,1,5,1
57,10,4,3,2,3,1
57,11,4,3,1,3,1
57,12,4,6,1,6,1
57,13,4,6,2,6,1
57,14,4,4,2,4,1
57,15,4,6,4,6,1
57,16,4,3,3,4,0
57,17,4,8,3,8,1
57,18,4,7,2,7,1
57,19,4,7,3,7,1
57,20,4,8,5,8,1
57,21,4,7,4,7,1
57,22,4,8,1,8,1
57,23,4,6,3,6,1
57,24,4,7,1,7,1
57,25,4,2,1,2,1
57,26,4,8,2,8,1
57,27,4,8,7,8,1
57,28,4,8,6,8,1
57,1,5,5,3,5,1
57,2,5,8,4,8,1
57,3,5,6,3,6,1
57,4,5,5,5,6,0
57,5,5,8,7,8,1
57,6,5,3,3,4,0
57,7,5,2,2,4,0
57,8,5,3,1,3,1
57,9,5,6,2,6,1
57,10,5,8,6,8,1
57,11,5,6,4,6,1
57,12,5,7,3,7,1
57,13,5,5,5,8,0
57,14,5,6,1,6,1
57,15,5,7,1,7,1
57,16,5,5,5,7,0
57,17,5,3,2,3,1
57,18,5,5,4,5,1
57,19,5,8,2,8,1
57,20,5,8,3,8,1
57,21,5,6,6,7,0
57,22,5,8,1,8,1
57,23,5,5,1,5,1
57,24,5,7,2,7,1
57,25,5,5,2,5,1
57,26,5,7,4,7,1
57,27,5,4,1,4,1
57,28,5,2,1,2,1
57,1,6,5,2,5,1
57,2,6,6,2,6,1
57,3,6,5,1,5,1
57,4,6,8,2,8,1
57,5,6,6,4,6,1
57,6,6,5,5,8,0
57,7,6,8,1,8,1
57,8,6,3,1,3,1
57,9,6,7,1,7,1
57,10,6,7,4,7,1
57,11,6,7,2,7,1
57,12,6,5,3,5,1
57,13,6,3,2,3,1
57,14,6,8,6,8,1
57,15,6,7,3,7,1
57,16,6,5,5,7,0
57,17,6,3,3,6,0
57,18,6,8,7,8,1
57,19,6,3,3,4,0
57,20,6,8,4,8,1
57,21,6,6,6,7,0
57,22,6,4,1,4,1
57,23,6,5,5,6,0
57,24,6,4,2,4,1
57,25,6,5,4,5,1
57,26,6,8,3,8,1
57,27,6,2,1,2,1
57,28,6,6,1,6,1
57,1,7,6,3,6,1
57,2,7,6,6,7,0
57,3,7,5,1,5,1
57,4,7,8,2,8,1
57,5,7,2,1,2,1
57,6,7,8,4,8,1
57,7,7,6,1,6,1
57,8,7,7,2,7,1
57,9,7,7,1,7,1
57,10,7,1,1,4,0
57,11,7,5,3,5,1
57,12,7,8,6,8,1
57,13,7,6,4,6,1
57,14,7,5,4,5,1
57,15,7,4,2,4,1
57,16,7,7,4,7,1
57,17,7,2,2,3,0
57,18,7,5,2,5,1
57,19,7,3,1,3,1
57,20,7,3,3,4,0
57,21,7,5,5,6,0
57,22,7,8,7,8,1
57,23,7,8,1,8,1
57,24,7,6,2,6,1
57,25,7,8,3,8,1
57,26,7,7,3,7,1
57,27,7,8,5,8,1
57,28,7,5,5,7,0
57,1,8,2,1,2,1
57,2,8,8,1,8,1
57,3,8,5,5,8,0
57,4,8,3,1,3,1
57,5,8,5,5,7,0
57,6,8,6,3,6,1
57,7,8,7,4,7,1
57,8,8,6,4,6,1
57,9,8,8,3,8,1
57,10,8,5,1,5,1
57,11,8,5,5,6,0
57,12,8,7,1,7,1
57,13,8,1,1,6,0
57,14,8,3,2,3,1
57,15,8,7,7,8,0
57,16,8,5,3,5,1
57,17,8,6,2,6,1
57,18,8,5,2,5,1
57,19,8,4,1,4,1
57,20,8,4,2,4,1
57,21,8,8,4,8,1
57,22,8,3,3,7,0
57,23,8,7,6,7,1
57,24,8,5,4,5,1
57,25,8,8,2,8,1
57,26,8,3,3,4,0
57,27,8,7,2,7,1
57,28,8,6,6,8,0
57,1,9,7,3,7,1
57,2,9,4,1,4,1
57,3,9,3,1,3,1
57,4,9,2,2,4,0
57,5,9,6,2,6,1
57,6,9,7,1,7,1
57,7,9,8,7,8,1
57,8,9,5,4,5,1
57,9,9,3,3,4,0
57,10,9,8,6,8,1
57,11,9,6,1,6,1
57,12,9,3,3,5,0
57,13,9,3,2,3,1
57,14,9,8,5,8,1
57,15,9,5,5,6,0
57,16,9,8,2,8,1
57,17,9,7,4,7,1
57,18,9,5,1,5,1
57,19,9,7,2,7,1
57,20,9,8,1,8,1
57,21,9,6,3,6,1
57,22,9,6,6,7,0
57,23,9,8,4,8,1
57,24,9,8,3,8,1
57,25,9,6,4,6,1
57,26,9,5,2,5,1
57,27,9,5,5,7,0
57,28,9,2,1,2,1
57,1,10,8,1,8,1
57,2,10,8,3,8,1
57,3,10,3,1,3,1
57,4,10,5,4,5,1
57,5,10,7,1,7,1
57,6,10,6,3,6,1
57,7,10,8,7,8,1
57,8,10,5,5,7,0
57,9,10,6,1,6,1
57,10,10,8,2,8,1
57,11,10,2,1,2,1
57,12,10,5,5,6,0
57,13,10,7,3,7,1
57,14,10,6,4,6,1
57,15,10,4,4,7,0
57,16,10,5,1,5,1
57,17,10,5,2,5,1
57,18,10,7,2,7,1
57,19,10,2,2,4,0
57,20,10,6,6,7,0
57,21,10,8,6,8,1
57,22,10,6,2,6,1
57,23,10,5,3,5,1
57,24,10,3,3,4,0
57,25,10,4,1,4,1
57,26,10,8,4,8,1
57,27,10,3,2,3,1
57,28,10,5,5,8,0
58,1,1,6,2,6,1
58,2,1,6,4,6,1
58,3,1,5,3,5,1
58,4,1,4,3,4,1
58,5,1,3,1,3,1
58,6,1,8,7,8,1
58,7,1,4,2,4,1
58,8,1,7,4,7,1
58,9,1,2,2,3,0
58,10,1,2,2,5,0
58,11,1,6,1,6,1
58,12,1,4,4,5,0
58,13,1,6,5,6,1
58,14,1,7,6,7,1
58,15,1,7,5,7,1
58,16,1,8,5,8,1
58,17,1,8,2,8,1
58,18,1,7,2,7,1
58,19,1,2,1,2,1
58,20,1,4,1,4,1
58,21,1,8,4,8,1
58,22,1,7,1,7,1
58,23,1,7,3,7,1
58,24,1,8,6,8,1
58,25,1,6,3,6,1
58,26,1,5,1,5,1
58,27,1,8,3,8,1
58,28,1,8,1,8,1
58,1,2,5,1,5,1
58,2,2,6,4,6,1
58,3,2,4,3,4,1
58,4,2,2,2,5,0
58,5,2,4,2,4,1
58,6,2,7,2,7,1
58,7,2,7,6,7,1
58,8,2,7,1,7,1
58,9,2,8,6,8,1
58,10,2,4,4,5,0
58,11,2,8,5,8,1
58,12,2,8,4,8,1
58,13,2,2,2,3,0
58,14,2,6,3,6,1
58,15,2,7,4,7,1
58,16,2,3,1,3,1
58,17,2,6,1,6,1
58,18,2,8,1,8,1
58,19,2,8,3,8,1
58,20,2,8,7,8,1
58,21,2,4,1,4,1
58,22,2,7,5,7,1
58,23,2,6,5,6,1
58,24,2,2,1,2,1
58,25,2,7,3,7,1
58,26,2,8,2,8,1
58,27,2,6,2,6,1
58,28,2,5,3,5,1
58,1,3,7,5,7,1
58,2,3,2,1,2,1
58,3,3,6,4,6,1
58,4,3,4,3,4,1
58,5,3,8,3,8,1
58,6,3,7,2,7,1
58,7,3,8,2,8,1
58,8,3,3,1,3,1
58,9,3,8,6,8,1
58,10,3,8,5,8,1
58,11,3,5,2,5,1
58,12,3,8,7,8,1
58,13,3,4,4,7,0
58,14,3,4,2,4,1
58,15,3,8,4,8,1
58,16,3,6,2,6,1
58,17,3,6,5,6,1
58,18,3,5,1,5,1
58,19,3,6,3,6,1
58,20,3,6,1,6,1
58,21,3,4,1,4,1
58,22,3,4,4,5,0
58,23,3,2,2,3,0
58,24,3,5,3,5,1
58,25,3,8,1,8,1
58,26,3,7,3,7,1
58,27,3,7,1,7,1
58,28,3,7,6,7,1
58,1,4,2,2,3,0
58,2,4,7,3,7,1
58,3,4,4,1,4,1
58,4,4,7,1,7,1
58,5,4,2,1,2,1
58,6,4,5,1,5,1
58,7,4,6,3,6,1
58,8,4,4,3,4,1
58,9,4,5,3,5,1
58,10,4,8,6,8,1
58,11,4,6,1,6,1
58,12,4,6,2,6,1
58,13,4,3,1,3,1
58,14,4,7,5,7,1
58,15,4,7,6,7,1
58,16,4,4,4,5,0
58,17,4,8,7,8,1
58,18,4,6,5,6,1
58,19,4,7,2,7,1
58,20,4,8,2,8,1
58,21,4,2,2,5,0
58,22,4,4,2,4,1
58,23,4,8,5,8,1
58,24,4,7,4,7,1
58,25,4,8,1,8,1
58,26,4,8,3,8,1
58,27,4,8,4,8,1
58,28,4,6,4,6,1
58,1,5,6,5,6,1
58,2,5,4,3,4,1
58,3,5,7,3,7,1
58,4,5,5,1,5,1
58,5,5,2,2,3,0
58,6,5,6,3,6,1
58,7,5,8,5,8,1
58,8,5,5,3,5,1
58,9,5,7,2,7,1
58,10,5,6,1,6,1
58,11,5,5,2,5,1
58,12,5,2,1,2,1
58,13,5,3,1,3,1
58,14,5,7,5,7,1
58,15,5,2,2,8,0
58,16,5,7,1,7,1
58,17,5,7,4,7,1
58,18,5,4,1,4,1
58,19,5,8,7,8,1
58,20,5,4,4,5,0
58,21,5,8,4,8,1
58,22,5,8,1,8,1
58,23,5,4,2,4,1
58,24,5,8,3,8,1
58,25,5,7,6,7,1
58,26,5,6,4,6,1
58,27,5,6,2,6,1
58,28,5,8,6,8,1
58,1,6,8,2,8,1
58,2,6,6,1,6,1
58,3,6,6,3,6,1
58,4,6,3,1,3,1
58,5,6,8,3,8,1
58,6,6,5,2,5,1
58,7,6,7,5,7,1
58,8,6,7,2,7,1
58,9,6,8,6,8,1
58,10,6,6,2,6,1
58,11,6,6,4,6,1
58,12,6,2,1,2,1
58,13,6,6,5,6,1
58,14,6,4,3,4,1
58,15,6,4,2,4,1
58,16,6,5,1,5,1
58,17,6,8,5,8,1
58,18,6,5,3,5,1
58,19,6,7,3,7,1
58,20,6,7,1,7,1
58,21,6,4,4,7,0
58,22,6,8,4,8,1
58,23,6,7,6,7,1
58,24,6,4,4,5,0
58,25,6,4,1,4,1
58,26,6,8,1,8,1
58,27,6,8,7,8,1
58,28,6,2,2,3,0
58,1,7,6,4,6,1
58,2,7,8,7,8,1
58,3,7,4,4,5,0
58,4,7,4,2,4,1
58,5,7,6,2,6,1
58,6,7,4,1,4,1
58,7,7,8,2,8,1
58,8,7,5,1,5,1
58,9,7,8,6,8,1
58,10,7,7,2,7,1
58,11,7,8,5,8,1
58,12,7,6,3,6,1
58,13,7,8,3,8,1
58,14,7,8,4,8,1
58,15,7,2,2,3,0
58,16,7,7,5,7,1
58,17,7,6,1,6,1
58,18,7,8,1,8,1
58,19,7,5,2,5,1
58,20,7,5,3,5,1
58,21,7,7,3,7,1
58,22,7,7,4,7,1
58,23,7,7,1,7,1
58,24,7,3,1,3,1
58,25,7,6,5,6,1
58,26,7,2,1,2,1
58,27,7,7,6,7,1
58,28,7,4,3,4,1
58,1,8,2,1,2,1
58,2,8,8,4,8,1
58,3,8,5,2,5,1
58,4,8,6,5,6,1
58,5,8,5,3,5,1
58,6,8,8,7,8,1
58,7,8,8,1,8,1
58,8,8,4,1,4,1
58,9,8,8,3,8,1
58,10,8,3,1,3,1
58,11,8,6,2,6,1
58,12,8,7,6,7,1
58,13,8,8,2,8,1
58,14,8,6,3,6,1
58,15,8,7,5,7,1
58,16,8,8,6,8,1
58,17,8,7,1,7,1
58,18,8,5,1,5,1
58,19,8,4,3,4,1
58,20,8,8,5,8,1
58,21,8,7,2,7,1
58,22,8,7,3,7,1
58,23,8,2,2,3,0
58,24,8,4,4,5,0
58,25,8,6,4,6,1
58,26,8,4,2,4,1
58,27,8,6,1,6,1
